Sample Name,Target Name,CT,Ct Mean,rpoA_average_CT_values,Ctmean- rpOA_average_CT,geneof interest_CT_rpoA,Normalization,,Fold change,Replicate,Variant,growth_phase
rare_0.2_1,rpoA,23.527,23.659,23.659,0.000,-0.132,0,-0.132,1.095436582941450,1,rare,exponential
rare_0.2_1,rpoA,23.796,23.659,23.659,0.000,0.138,0,0.138,0.909026547382995,1,rare,exponential
rare_0.2_1,rpoA,23.653,23.659,23.659,0.000,-0.006,0,-0.006,1.004240924094520,1,rare,exponential
rare_0.2_1,RMV8_PRCI_DnaC,24.717,24.644,23.659,0.985,1.059,0.985218048,0.073,0.950342460196038,1,rare,exponential
rare_0.2_1,RMV8_PRCI_DnaC,24.594,24.644,23.659,0.985,0.936,0.985218048,-0.050,1.034990673466480,1,rare,exponential
rare_0.2_1,RMV8_PRCI_DnaC,24.620,24.644,23.659,0.985,0.961,0.985218048,-0.024,1.016676666010500,1,rare,exponential
rare_0.5_1,rpoA,23.405,23.421,23.421,0.000,-0.017,0,-0.017,1.011666073279820,1,rare,stationary
rare_0.5_1,rpoA,23.334,23.421,23.421,,-0.087,0,-0.087,1.062049581830990,1,rare,stationary
rare_0.5_1,rpoA,23.525,23.421,23.421,,0.104,0,0.104,0.930716573554977,1,rare,stationary
rare_0.5_1,RMV8_PRCI_DnaC,22.037,22.012,23.421,,-1.384,0.985218048,-2.369,5.166558362747810,1,rare,stationary
rare_0.5_1,RMV8_PRCI_DnaC,22.108,22.012,23.421,,-1.314,0.985218048,-2.299,4.921353332008960,1,rare,stationary
rare_0.5_1,RMV8_PRCI_DnaC,21.891,22.012,23.421,,-1.530,0.985218048,-2.515,5.717395021463180,1,rare,stationary
domi_0.2_1,rpoA,22.006,22.056,22.056,,-0.050,0,-0.050,1.035573747743680,1,domi,exponential
domi_0.2_1,rpoA,22.137,22.056,22.056,,0.080,0,0.080,0.945856346204633,1,domi,exponential
domi_0.2_1,rpoA,22.027,22.056,22.056,,-0.030,0,-0.030,1.020927574422750,1,domi,exponential
domi_0.2_1,RMV8_PRCI_DnaC,25.122,24.970,22.056,,3.066,0.985218048,2.081,0.236416885210678,1,domi,exponential
domi_0.2_1,RMV8_PRCI_DnaC,24.974,24.970,22.056,,2.917,0.985218048,1.932,0.262095907647874,1,domi,exponential
domi_0.2_1,RMV8_PRCI_DnaC,24.813,24.970,22.056,,2.756,0.985218048,1.771,0.292986608758574,1,domi,exponential
domi_0.5_1,rpoA,25.650,25.668,25.668,,-0.019,0,-0.019,1.013017847285670,1,domi,stationary
domi_0.5_1,rpoA,25.713,25.668,25.668,,0.045,0,0.045,0.969289765676178,1,domi,stationary
domi_0.5_1,rpoA,25.642,25.668,25.668,,-0.026,0,-0.026,1.018428218761910,1,domi,stationary
domi_0.5_1,RMV8_PRCI_DnaC,26.815,26.683,25.668,,1.146,0.985218048,0.161,0.894400607066002,1,domi,stationary
domi_0.5_1,RMV8_PRCI_DnaC,26.578,26.683,25.668,,0.909,0.985218048,-0.076,1.054055346749730,1,domi,stationary
domi_0.5_1,RMV8_PRCI_DnaC,26.657,26.683,25.668,,0.989,0.985218048,0.004,0.997500444296343,1,domi,stationary
rare_0.2_2,rpoA,22.943,22.942,22.942,,0.001,0,0.001,0.999516238212737,2,rare,exponential
rare_0.2_2,rpoA,22.829,22.942,22.942,,-0.114,0,-0.114,1.081890134006530,2,rare,exponential
rare_0.2_2,rpoA,23.055,22.942,22.942,,0.113,0,0.113,0.924756855795528,2,rare,exponential
rare_0.2_2,RMV8_PRCI_DnaC,23.986,23.795,22.942,,1.044,0.985218048,0.059,0.960223726515946,2,rare,exponential
rare_0.2_2,RMV8_PRCI_DnaC,23.716,23.795,22.942,,0.773,0.985218048,-0.212,1.158139595770410,2,rare,exponential
rare_0.2_2,RMV8_PRCI_DnaC,23.682,23.795,22.942,,0.739,0.985218048,-0.246,1.186077807026270,2,rare,exponential
rare_0.5_2,rpoA,22.927,22.937,22.937,,-0.010,0,-0.010,1.006869181023430,2,rare,stationary
rare_0.5_2,rpoA,22.915,22.937,22.937,,-0.022,0,-0.022,1.015444853798760,2,rare,stationary
rare_0.5_2,rpoA,22.969,22.937,22.937,,0.032,0,0.032,0.978067631974544,2,rare,stationary
rare_0.5_2,RMV8_PRCI_DnaC,21.584,21.632,22.937,,-1.353,0.985218048,-2.338,5.056865772029950,2,rare,stationary
rare_0.5_2,RMV8_PRCI_DnaC,21.912,21.632,22.937,,-1.025,0.985218048,-2.011,4.029394043367100,2,rare,stationary
rare_0.5_2,RMV8_PRCI_DnaC,21.400,21.632,22.937,,-1.538,0.985218048,-2.523,5.746639026602300,2,rare,stationary
domi_0.2_2,rpoA,22.769,22.834,22.834,,-0.066,0,-0.066,1.046680186752010,2,domi,exponential
domi_0.2_2,rpoA,22.851,22.834,22.834,,0.017,0,0.017,0.988294661759548,2,domi,exponential
domi_0.2_2,rpoA,22.883,22.834,22.834,,0.049,0,0.049,0.966722538302035,2,domi,exponential
domi_0.2_2,RMV8_PRCI_DnaC,26.614,26.306,24.319,,2.295,0.985218048,1.310,0.403447421847014,2,domi,exponential
domi_0.2_2,RMV8_PRCI_DnaC,26.308,26.306,24.319,,1.989,0.985218048,1.003,0.498840565987736,2,domi,exponential
domi_0.2_2,RMV8_PRCI_DnaC,25.995,26.306,24.319,,1.676,0.985218048,0.691,0.619439915202727,2,domi,exponential
domi_0.5_2,rpoA,24.405,24.319,24.319,,0.086,0,0.086,0.942150914204113,2,domi,stationary
domi_0.5_2,rpoA,24.252,24.319,24.319,,-0.068,0,-0.068,1.048031635527140,2,domi,stationary
domi_0.5_2,rpoA,24.301,24.319,24.319,,-0.018,0,-0.018,1.012755381653360,2,domi,stationary
domi_0.5_2,RMV8_PRCI_DnaC,25.124,25.241,22.834,,2.290,0.985218048,1.304,0.404872476049416,2,domi,stationary
domi_0.5_2,RMV8_PRCI_DnaC,25.442,25.241,22.834,,2.608,0.985218048,1.623,0.324719929609674,2,domi,stationary
domi_0.5_2,RMV8_PRCI_DnaC,25.158,25.241,22.834,,2.323,0.985218048,1.338,0.395551572828178,2,domi,stationary
rare_0.2_3,rpoA,18.296,18.148,18.148,,0.147,0,0.147,0.902838009553939,3,rare,exponential
rare_0.2_3,rpoA,18.071,18.148,18.148,,-0.077,0,-0.077,1.054693780633510,3,rare,exponential
rare_0.2_3,rpoA,18.077,18.148,18.148,,-0.071,0,-0.071,1.050184255096500,3,rare,exponential
rare_0.2_3,RMV8_PRCI_DnaC,21.233,21.337,18.148,,3.085,0.985218048,2.100,0.233316169685051,3,rare,exponential
rare_0.2_3,RMV8_PRCI_DnaC,21.134,21.337,18.148,,2.985,0.985218048,2.000,0.249957697232982,3,rare,exponential
rare_0.2_3,RMV8_PRCI_DnaC,21.645,21.337,18.148,,3.497,0.985218048,2.512,0.175355163990979,3,rare,exponential
rare_0.5_3,rpoA,23.747,23.846,23.846,,-0.099,0,-0.099,1.071127805308240,3,rare,stationary
rare_0.5_3,rpoA,23.579,23.846,23.846,,-0.267,0,-0.267,1.203406601470120,3,rare,stationary
rare_0.5_3,rpoA,24.213,23.846,23.846,,0.366,0,0.366,0.775794848351909,3,rare,stationary
rare_0.5_3,RMV8_PRCI_DnaC,22.535,22.449,23.846,,-1.312,0.985218048,-2.297,4.913662288682550,3,rare,stationary
rare_0.5_3,RMV8_PRCI_DnaC,22.450,22.449,23.846,,-1.396,0.985218048,-2.381,5.210094388502000,3,rare,stationary
rare_0.5_3,RMV8_PRCI_DnaC,22.362,22.449,23.846,,-1.484,0.985218048,-2.469,5.537132707562970,3,rare,stationary
domi_0.2_3,rpoA,21.647,21.833,21.833,,-0.185,0,-0.185,1.136977379951870,3,domi,exponential
domi_0.2_3,rpoA,21.869,21.833,21.833,,0.036,0,0.036,0.975332725479567,3,domi,exponential
domi_0.2_3,rpoA,21.982,21.833,21.833,,0.149,0,0.149,0.901770353177896,3,domi,exponential
domi_0.2_3,RMV8_PRCI_DnaC,23.928,23.841,21.833,,2.095,0.985218048,1.110,0.463211153684194,3,domi,exponential
domi_0.2_3,RMV8_PRCI_DnaC,23.857,23.841,21.833,,2.024,0.985218048,1.039,0.486749129913209,3,domi,exponential
domi_0.2_3,RMV8_PRCI_DnaC,23.739,23.841,21.833,,1.907,0.985218048,0.922,0.527946815786432,3,domi,exponential
domi_0.5_3,rpoA,24.629,24.647,24.647,,-0.019,0,-0.019,1.012908031960500,3,domi,stationary
domi_0.5_3,rpoA,24.630,24.647,24.647,,-0.017,0,-0.017,1.011608562555090,3,domi,stationary
domi_0.5_3,rpoA,24.682,24.647,24.647,,0.035,0,0.035,0.975927348362153,3,domi,stationary
domi_0.5_3,RMV8_PRCI_DnaC,24.536,24.575,24.647,,-0.112,0.985218048,-1.097,2.138771984545360,3,domi,stationary
domi_0.5_3,RMV8_PRCI_DnaC,24.657,24.575,24.647,,0.009,0.985218048,-0.976,1.966691881149380,3,domi,stationary
domi_0.5_3,RMV8_PRCI_DnaC,24.534,24.575,24.647,,-0.113,0.985218048,-1.098,2.140989982731080,3,domi,stationary
